session_id,phonetic_transcription,language_classification
"fn001017","sOm@G@AlshyrlIN@And@r@AlshAnd@lars","NL"
"fn001017","Ind@krIN@vANG@hEl@niserd@jod@In@l@ksAndrij@kwAmInd@dErd@ewvorkrIst@sd@sEptywaGInt@NGriks@v@rtalINvAnd@jots@hE+l@G@buk@tOtstAnt","NL"
"fn001017","plAtsE+d@tin","NL"
"fn001017","vAndarY+twAsf@rbrE+dINErvAnOnd@rnitjod@@NklE+n@stAp","NL"
"fv600217","Gut","VL"
"fv600217","lat@zev@nar@OnspyblikxanmEns@diirOpx@kom@zE+n@OmOmy@nantAlvraG@t@stEl@","VL"
"fv600217","Igb@GInbE+ruld@m2","VL"
"fv600217","jE+bEnt@nstydEntY+tY+thAl@","VL"
"fv600217","jE+EptE+G@l@k@nvraxov@rOpozisi","VL"
"fv600217","sevepezItObdItmOmEntInd@Opozisi","VL"
"fv600217","Gaj@GAN","VL"
"fv600217","jadAtklOpt","VL"
"fv600217","vaksAlm@ntOxsEG@bE+@prOblemzoAlzd@didijOksin@krizisjAd@orzak@lIG@nE+G@l@kIndAtsevepeb@wInt","VL"
"fv600217","jA","VL"
"fv600217","m@vrA+tE+s@","VL"
"fv600217","w@zE+ntnix@wonOmOpozisit@vur@dYsksA+bE+nazEG@w@zE+nvor@ndelvAnOnzAktivitE+t@Ganw@Ir@kOnvErsizE+n","VL"
"fv600217","zE+nzE+njYlini@mbetj@hArtlers","VL"
"fv600217","new@zE+NGenOpozisipArtE+","VL"
"fv600217","@tsElvd@Ind@prOvInsirad@","VL"
"fv600217","@tsElvd@Ind@brYInbrYs@l","VL"
"fv600217","m","VL"
"fv600217","AlzdAd@tx@vAlIzdAnzYl@wE+zEG@dAd@txutIs","VL"
"fv600217","rY+mt@G@nuGdYsnOxforOpozisit@vur@","VL"
"fv600223","huv@rfOnIkIs@nbElGis@GrupvAnwid@myzikerstIsx@vraxtfor@mbY+t@lAns@fIlmvAnbErnArdobErtolutSinOxforz@enE+G@plathAd@G@makt","VL"
"fv600223","IntYs@hEb@z@twesedesY+tmar@nvOled@G@sawntrEkdAtblefnOx@ndrom","VL"
"fv600223","tOterikfAnlojhEnvruxOm@nsawntrEkt@mak@vorzE+nfIlmSejts","VL"
"fv600223","dAxalEkskAlje","VL"
"fv600223","sIt@divAnlojdAnvAnAl@sfort@zIN@nu@tmutklINk@","VL"
"fv600223","kmutsEG@nIkwetnOGAltnitsfAnvudbAl","VL"
"fv600223","@jEptokfIlmsxolG@dan","VL"
"fv600223","@mnad@vOled@G@sawntrEknyoknOxd@hel@fIlm","VL"
"fv600223","wAtwE+n@xmEns@m@sxinwet@jEptnOxford@veErteG@wErkt","VL"
"fv600223","duj@dAtnOx","VL"
"fv600223","IgdudAnimernemOIkEpirnOx@Et@l@k@Oxt@nd@nOmneG@nyrInd@stydijoanwez@xmut@zE+n","VL"
"fv600223","Ik@","VL"
"fv600223","Ikmut","VL"
"fv600223","IkmutsEG@nIkEpe@lvelsImpAtiv@rmE+NkOleGAs@mE+nEkskOleGAsmutIksEG@n@","VL"
"fv600223","Ik@","VL"
"fv600223","okealEkskAljetE+tOmitst@lat@hor@","VL"
"fv600223","zEtj@marklar","VL"
"fv600223","@strAks@nnYm@rY+tSejts","VL"
"fv600223","@mdAdIsforstrAks","VL"
"fn001023","en","NL"
"fn001023","Op@ndAxdromd@S@wANzidAthE+@nvlInd@rwAs","NL"
"fn001023","v@rlAN@nrod@Esdornblad@r@n","NL"
"fn001023","Opt@kop@rbrY+n@ard@","NL"
"fn001023","tYs@d@hAl@fAfx@brOk@ld@bAksten@dinitmerdAn@nflYxt@G@hErIn@rINvOr@md@and@tEmp@lklOkdiz@hOnd@rd@m@sxinwEldY+z@nd@jar@G@led@hAd@wIl@","NL"
"fn001023","sEntral@nzIt@nd@budamEdnerG@slaG@oG@","NL"
"fn001023","s@renEnA+t","NL"
"fn001023","zoA+tdAtizE+nlINk@rhAntEnrExt@rOnd@rAr@mv@rlor@hAt","NL"
"fn001023","AjuthAjA","NL"
"fn001023","tAjlAnt","NL"
"fn001023","hArtOplAslilAnd@bOrdorod@lEt@rsOpt@AnsIxtkartEnkerd@hEmOm","NL"
"fn001023","AlzOftAdnod@GwAs","NL"
"fn001023","d@het@x2r@G@kokOsupd@mAr@ktwArOpmEnfOr@nflY+tj@fAnEnsEntsE+nv@rOt@kisdor@ntAntburkOnlat@f@wE+d@r@nd@bot@rzAxt@marstalstEr@k@hAnd@fAntAjs@mAs2z@s","NL"
"fn001023","zA+hE+@dlEfhEb@OmoksE+nfAlYsOnd@dib@hAnd@lINt@lat@sOrter@","NL"
"fn001023","lilAnhald@harsxA+d@rsOp","NL"
"fn001023","stEr@k@rnOxs@xYnd@hEt@mfAnhArt@","NL"
"fn001023","pekINneG@tinsEs@nsEst@x","NL"
"fn001023","d@fE+fjar@G@lilAnstOnthoxOpt@xlE+ban","NL"
"fn001023","bov@harvurd@wItx@jYrkt@hem@lmaxt@@ndAnsY+tIslomoS@n","NL"
"fn001023","Axt@rhEnwAs@nAzyrblA+dekOrstYkOpx@stEltdAtsohEld@rwAsdAdlilAnd@rdwArsdorhenkONkE+k@","NL"
"fn001023","reG@lrExt@dnIrwanaIndAtsIx@rAxt@rsxY+lhilt","NL"
"fn001023","harE+G@rO:z@jYr@kj@klApt@teG@harkY+t@","NL"
"fn001023","@nlEnt@brissIxsAxt@tYs@harben@ENkit@ld@z@zAxtEnvorzExt@x","NL"
"fn001023","hEdlekwElOfimAndmEt@nvertj@ov@rhablot@led@nmat@strek","NL"
"fn001023","End@f@kwIk@nd@kInd@pratj@sInd@speltY+nOnd@rharfYNkSonerd@Alst@ford@vorstElINlY+st@r@ntnard@namlEnt@vr2xd@","NL"
"fn001023","Alz@t@nharlAxkOnz@nypErOm@GAntf@trEk@nar@dnIrwana","NL"
"fn001023","hEtAzyrblA+w@lYxtrY+m","NL"
"fn001023","mastrIxtneG@tinsEs@ntAxt@x","NL"
"fn001023","kEr@k@kAstel@blA+xrE+z@kInd@rkOpj@sINkrONk@l@nd@stexj@stYs@mId@lews@hY+z@","NL"
"fn001023","hEtwar@d@A+t@matisop@n@nd@d2r@vAnd@edaEnd@strepj@skod@Opt@G@stAmt@mY+S@sdiz@vornem@nswAst@kop@dihartrYxfurd@nard@rejAlitE+t","NL"
"fn001023","s@b@vOntsIGbY+t@d@drom","NL"
"fv600227","ov@rdAtx@vlukIzAlvel@t@dunG@westnAtyrl@kI","VL"
"fv600227","marIzdAt@tEN@lzdAtwE+irankYn@","VL"
"fv600227","dAtf@rstanw@nOx","VL"
"fv600227","Ikf@rstadAdelGudAl@sIns","VL"
"fv600227","OmhAlftwemutIkxanSot@","VL"
"fv600227","@EnAzIgdAnwer@NkAnsf@rkwAns@ldAnIzdAd@terst@wAdIkInd@mOntnem","VL"
"fv600227","ned@rIsfelov@rt@dunG@west","VL"
"fv600227","martIzoknidAtw@d@rnarG@zOxtEm@","VL"
"fv600227","@@rwOrthelvelryziG@makt","VL"
"fv600227","@j@j@mut@zOrG@dAtj@Al@snOGAlsnElkyndY+tlEG@","VL"
"fv600227","ENgb@duln@fYkn@Guj@fYk@v@rvANtE+G@l@ksEstinlE+n@tEkst","VL"
"fv600227","jA","VL"
"fv600227","w@wIl@nartrost@En@wEb@jA+G@vraxt@ZE:nbErvutsOm@dAtnYm@rt@zIN@OmdAtw@wet@dAtjE+kAnzIN@nE","VL"
"fv600227","uIs@tmEtarIntYs@","VL"
"fv600227","@Gut","VL"
"fv600227","ja","VL"
"fv600227","En@m@twAz@nzerzwar@frAktyr","VL"
"fv600227","dYs@txat@rGutme","VL"
"fv600227","ja","VL"
"fv600227","marzoIslAEst@rElAdIsExt@nfAntAstis@vrA+","VL"
"fv600227","G@lYk@x","VL"
"fv600227","jA","VL"
"fv600227","fAntAstis","VL"
"fv600227","@mIIksExdAtw@wet@dAtj@kAnzIN@OmdAtj@zonitAljans@SArm@zAN@rEptx@speltfornotrejnsnoplejns","VL"
"fv600227","mawAtsINj@E+G@l@k@tlifst","VL"
"fv600227","GOIksING@wonGrax","VL"
"fv600227","@h@","VL"
"fv600227","@Ik","VL"
"fv600227","gbEn@nGrot@fEnvAn@frENksinatrAb@vorbelt","VL"
"fv600227","En@ja","VL"
"fv600227","ksA+tfAntAstisfInd@nOmOmb@vobeltok@st@krun@nOfso","VL"
"fv600227","jawwEllat@w@dardANG@wonamb@GIn@","VL"
"fv600227","oke","VL"
"fv600227","oke","VL"
"fv600227","@tnYm@rhetdujunowwAdIdminstubilownli","VL"
"fv600227","En@nOxev@zEG@dAtyd@fIlmkYntxanb@kE+k@vAnAf@nywunzdAxd@vE+ftind@Ind@Grot@fIlmzal@ov@rAl","VL"
"fv600227","syksEsZE:nbErvutsEnb@dANkterikfAnloj","VL"
"fv600227","dANkywEl","VL"
"fv600227","jA","VL"
"fv600228","Guj@mOrG@n","VL"
"fv600228","wElkOmbE+d@zev@nd@dAx","VL"
"fv600228","h@tlE+ktOnv@rmE+d@l@k","VL"
"fv600228","Elk@Amerikans@trEntkOmtfruxOflatov@rG@wajtnar2ropA","VL"
"fv600228","zookrEnt@prist","VL"
"fv600228","wunzdAxIs@tinisjAtifbov@d@dopfOntx@hA+d@dorrydibOr@mAnsd@G@sxOrst@prist@rY+ttin@EndornOrbE:rbItyn@d@G@hywd@prist@rY+ttilt","VL"
"fv600228","diIshirvormertEkstEnY+tlEx","VL"
"fv600228","mebItyn@","VL"
"fv600228","Gertj@","VL"
"fv600228","@my","VL"
"fv600228","ybEntzElfvord@kErkx@trA+t","VL"
"fv600228","IgbEn@vord@kErkx@trA+t","VL"
"fv600228","jA","VL"
"fv600228","IgbEnniOfiSelvord@kErkx@trA+t","VL"
"fv600228","wE+Eb@wElzowAls@","VL"
"fv600228","wE+Eb@wEl@nvirINh@hAt@nr@lihj2z@virIN","VL"
"fv600228","wiGINdarInvor","VL"
"fv600228","@dAwAs@nprist@rvAn@ditunhoftAlmuz@nirwAsIn@tsik@nY+sInl2v@n","VL"
"fv600228","jA","VL"
"fv600228","EndAwAz@nOfiSel@prist@r","VL"
"fv600228","dAwAz@nOfiSel@prist@rmar@jahuvd@dAfAmE+ninotsak@l@k","VL"
"fv600228","matwAsn@vrint","VL"
"fv600228","Ik","VL"
"fv600228","@tIzoknisodAdIknyp@rseteG@nAl@OfiSel@prist@rzbEn","VL"
"fv600228","d@zIt@ndarokprOGrEsiv@vorY+tstrev@nd@mEns@ntYs@","VL"
"fv600228","lat@w@tIshEb@nov@rrEnt@prist@m","VL"
"fv600228","vorwiIzdAdb@dult","VL"
"fv600228","wimAxyAl@malbEl@","VL"
"fv600228","vrA+@nIn@db@lE+tfAnd@kErkhEb@Genb@slIsINsmAxt","VL"
"fv600228","ja","VL"
"fv600228","dENkand@vorward@nOmprist@rt@wOrd@","VL"
"fv600228","dAdIzdOfiSel@kErkEnd@OfiSel@kErk","VL"
"fv600228","w@stanokforhrov@mIstustAnd@n","VL"
"fv600228","IkdENksEksywelmIzbrY+kward@Of@Sel@roms@kErkApsolytnitkOrEktmeOmhat","VL"
"fv600228","dYsE+G@nl@kstanw@vor@tfE+th@lov@h@nOrhAnizasistE+tsxrIft@mprist@rzdianl2n@nbE+d@Of@Sel@kErkstanvor@nprOblem","VL"
"fv600228","z@mak@n@nk2z@hudAnok","VL"
"fv600228","EnAl@And@r@mEns@didarnitmEmewIl@moG@ybEl@","VL"
"fv600228","nemarkzEhh@mu","VL"
"fv600228","z@mak@n@nk2z@","VL"
"fv600228","OfwElw@zE+nIn@ntE+tOfwElIz@tmed@plIxt@hswE+G@nOfwElprOberj@minimYmankrIst@l@k@mutOpt@brEN@n","VL"
"fv600228","@h@","VL"
"fv600228","marInarE+G@nhY+shA+d@n@hA+ts@@ararvrA+End@kInd@r@nOnd@rd@sluf","VL"
"fv600228","mawimAxydAnbEl@vorydinstf@rlenIN","VL"
"fv600228","EnEnOns","VL"
"fv600228","jAEwAtbid@jYlidAn","VL"
"fv600228","@mmmoG@w@t@mbetj@Onerbid@xf@rG@lE+k@mEt@n@nzElfx@stasam@G@stEld@pidzA","VL"
"fv600228","@wE+bEl@nyEnykYntmE+lev@r@n","VL"
"fv600228","jaIkwIlerstsEh@h@zEht","VL"
"fv600228","latOnzerl@ksE+n","VL"
"fv600228","Ind@Of@Sel@kErgd@dAxfAnvAndahd@mest@mEns@ndihyw@nEndarb@hrav@wOrd@ndAIsrEnt@prist","VL"
"fv600228","zE+hyr@ndiprist@rvordij@ndAh","VL"
"fv600228","dAnlEhj@darOmId@l@knOxtindY+z@ntfrANbov@nOp","VL"
"fv600228","dYsrEnt@pristIz@wErk@l@kE+t","VL"
"fv600228","ttindY+z@ntfrAN","VL"
"fv600228","wAtkrE+xj@dAnInd@OfiSel@kErk","VL"
"fv600228","@mb@Graf@nIs","VL"
"fv600228","Ind@O@mb@Graf@nIsjja@mb@@@@nhyw@l@kkOst@","VL"
"fv600228","@h@","VL"
"fv600228","@maIndizInvAnAlzdipAstordarnywE+n@hwErkAfdutOfhuts@nwErkandut","VL"
"fv600228","@dYsdAb@stat","VL"
"fv600228","jA","VL"
"fv600228","wAtIsOnsiniSAtif","VL"
"fv600228","@OnsiniSAtifIsw@zEh@@IndizInIsIIndef@nisiIzdAthratis","VL"
"fv600228","mawE+zEh@wElmEns@moG@n@nvrE+@bE+drah@lev@r@nvord@OrhAnizasi","VL"
"fv600228","wAntwE+hEb@henmId@l@n","VL"
"fv600228","jA","VL"
"fv600228","dikrE+G@nAl@s","VL"
"fv600228","EnIkxeftu@rEntklINkt@mbetj@kOm@rSel","VL"
"fv600228","hyrhyrI","VL"
"fv600228","ja","VL"
"fv600228","ksExtIzInd@wErk@l@kE+tso","VL"
"fv600228","baIkAtliv@rvor@ntit@lh@koz@pavOppAstorIsfor@tfOlk","VL"
"fv600228","@h@","VL"
"fv600228","G@lE+kxAtE","VL"
"fv600228","EnIzdAth@lYkt","VL"
"fv600228","tIsx@lYkt","VL"
"fv600228","IkmuEmh@lE+kxev@n","VL"
"fv600228","jA","VL"
"fv600228","vor@nhyw@l@k","VL"
"fv600228","vor@mb@Graf@nIs","VL"
"fv600228","vor@nb@hraf@nIsfor@ndopfirINvor@n","VL"
"fv600228","@h@","VL"
"fv600228","@Enj@kAn","VL"
"fv600228","ja","VL"
"fv600228","wE+hanzEh@nandimEns@kE+k@","VL"
"fv600228","wAnt@tIsfotmomEntsoI","VL"
"fv600228","h@zE+t","VL"
"fv600228","@m","VL"
"fv600228","@m","VL"
"fv600228","nydAdytOxdikOmErSel@namEptx@koz@","VL"
"fv600228","Gaty@zIxlat@Opnem@Ind@GA+d@GIts","VL"
"fv600228","@tsA+kYn@n@dAjdAdAw@darInstan","VL"
"fv600228","mavor@dmomEnt@@bA+@wE+@tniEhtkOm@rSelY+t","VL"
"fv600228","mAxydAtnyE+G@l@gdundisAkrAmEnt@n","VL"
"fv600228","@hutford@kAt@lik@kErk","VL"
"fv600228","dYsmE+nsitywasiIsIgbEnIgbEn","VL"
"fv600228","bEnj@dAnOfisjelG@trA+t","VL"
"fv600228","ne","VL"
"fv600228","xxx","VL"
"fv600228","AsmEns@ndAtlat@dun","VL"
"fv600228","ajA","VL"
"fv600228","kxan@kezEh@m","VL"
"fv600228","b@vorbeltxE+kOmdbE+mE+En@tIsywerst@hyw@l@k","VL"
"fv600228","Alstywerst@hyw@l@kIskAnIgdAdokniOf@Sel@InOrd@brEN@","VL"
"fv600228","IkmusEh@nIkEpnyrets@nfert@tAlvirIN@h@dan","VL"
"fv600228","IkEp@tnOhmaren@kervorhAt","VL"
"fv600228","@tIzdAhelenvA+d@hh@rehistrertwOrd@nInd@buk","VL"
"fv600228","dYs","VL"
"fv600228","@tIz@nklE+n@fOrmAlitE+t","VL"
"fv600228","wE+Eb@nhenOf@SelreGist@r","VL"
"fv600228","ja","VL"
"fv600228","tIsmarn@rezider@nd@pAstordidAdeft","VL"
"fv600228","EndAdIs@n@tOh@nklE+n@fOrmAlitE+t@","VL"
"fv600228","jay","VL"
"fv600228","OmnyOmnyjaOmnyhe@lklAsikt@sprek@ne","VL"
"fv600228","ensx@wE+tAltE+tx@wE+t","VL"
"fv600228","wE+Eb@nInOnsAt@lje","VL"
"fv600228","ja","VL"
"fv600228","wE+Eb@nok@nkErkx@bA+tj@","VL"
"fv600228","dYzdarkAn","VL"
"fv600228","wE+Eb@ndarmEns@nAlY+tfartfirIN@h@dan","VL"
"fv600228","@h@","VL"
"fv600228","marAswAntIkb@lefm@nkrIst@zE+nzonime","VL"
"fv600228","matIskErkjyridis","VL"
"fv600228","jA","VL"
"fv600228","@m","VL"
"fv600228","@tin@@tidekOmtY+tAmerikA","VL"
"fv600228","IkEbdAnisozerb@kek@n","VL"
"fv600228","kAtolik@nzE+n@stYksk@","VL"
"fv600228","jA","VL"
"fv600228","wE+zE+nirInvland@r@nnOhAlhelOnd@rwOrp@andikErk","VL"
"fv600228","dAadihOdzdinstfrE+E+tdAwOrt","VL"
"fv600228","Al@smmAxdardor","VL"
"fv600228","j@mAxmAxInbElGij@E+@l@kAl@zdunmEmEns@","VL"
"fv600228","@h@","VL"
"fv600228","@m","VL"
"fv600228","jaInAmerikAIz@tfelmAsal@r","VL"
"fv600228","darhat@tOmhOnd@rd@prist@rs","VL"
"fv600228","wAtf@rwAxtyvAn@nrejAksivAndOfiSel@kErkir","VL"
"fv600228","EptyAlitsx@hortfAntardzbIzdOm","VL"
"fv600228","ardzbIzdOmeftnix@rejAhert","VL"
"fv600228","EndAthEb@z@okliv@rnimer","VL"
"fv600228","@h@","VL"
"fv600228","@twOrtokitsk@mujlE+k@rvormE+m@nerbOr@mAnskYn@n@snersab@l@n@","VL"
"fv600228","marIk","VL"
"fv600228","jA","VL"
"fv600228","@marwE+Eb@n","VL"
"fv600228","jawAntok@Al@prist@rbrEmsIseftsIxaNG@slot@bE+jYliI","VL"
"fv600228","jawAwAntE+G@l@kkOnflIktbOr@mAns@@dAnels","VL"
"fv600228","@h@","VL"
"fv600228","ne","VL"
"fv600228","@h@","VL"
"fv600228","EnhudAnok@didizAl","VL"
"fv600228","Ezek@rAlsAlsmEns@nEmnOxaNklah@nIndipArOxi","VL"
"fv600228","d@rzYl@d@rblE+gbardYsnOxmeranslY+t@","VL"
"fv600228","d@rzYl@nd@rbE+kom@wAntd@nerst@ndAxEb@w@AlneG@nanvrah@hAtforvirIN@n","VL"
"fv600228","End@rzE+nokAl@mEns@dihIntr@sertsE+n@Omd@rbE+ant@slY+t@Alzb@dinars","VL"
"fv600228","twOrtfAstvAst@nsyksEs","VL"
"fv600228","b@dANktnOrbE:rbetyn@","VL"
"fv600228","jadANkywEl","VL"
"fv600228","dANky","VL"
"fv600243","rOpfAnE+kd@fIlmIsG@nad@losAfx@maktInd@pErshE","VL"
"fv600243","@h@","VL"
"fv600243","AmAt2rism@truf","VL"
"fv600243","@mb@dENk@l@kstYkj@hY+sflE+t","VL"
"fv600243","ja","VL"
"fv600243","dYs@w@lat@dAantpyblikov@rI","VL"
"fv600243","@h@","VL"
"fv600243","EndAs@dAnm@sxinwElvANG@dAxtsA+d@v@rAnd@r@OmdAd@tnitzoenvA+d@xIs","VL"
"fv600243","jAj@trEk@tj@nitanE+G@l@k","VL"
"fv600243","Enok@IkhEpnOx@NxAotis@fIlmwIl@mak@OmdAd@tlev@vAndytruEnAlwAt@rOnthINoknOGAlxAotiswAs","VL"
"fv600243","m","VL"
"fv600243","w@kom@dardad@l@knOxOpt@ryxmaIkwIlerstev@wet@wAtjE+vintsartj@vAndikritik","VL"
"fv600243","@tIsjA+erst@AkterErvarINvorfIlm","VL"
"fv600243","vorfIlm","VL"
"fv600243","jAdAklOpt","VL"
"fv600243","jA","VL"
"fv600243","@ikhEbdarE+G@l@kokniExtswaraNG@tIltwAntIkhAt@tE+G@l@kwElv@rwAxtOmdAdIkwetdAt@d@mest@vlams@fIlmswOrd@Afx@brok@","VL"
"fv600243","mmhy","VL"
"fv600243","rOpxeGusenarijozEGdyAktris@","VL"
"fv600243","nene","VL"
"fv600243","maz@z@mutsEG@zev@ts@narijonojtniInz@G@helniG@lez@nI","VL"
"fv600243","ne","VL"
"fv600243","dYs","VL"
"fv600243","@md@erst@kerAlz@k@mzAxdAnwAz@twElev@slIk@","VL"
"fv600243","dYs@tIstIzokAltE+thelmujl@kOmj@zElvOpxrotsxErmt@zin","VL"
"fv600243","m","VL"
"fv600243","darmutjanwEn@","VL"
"fv600243","mar@mmIdzdAtIk@mtwedrikerEpx@zin@mvOntIgdAt@trezyltatE+G@l@knOxfrE+Gumevil","VL"
"fv600243","tku","VL"
"fv600243","tAtErG@rG@kynt","VL"
"fv600243","m","VL"
"fv600243","jAmawAtfIntjE+","VL"
"fv600243","vIntjE+@t@NGud@Ov@nslExt@fIlm","VL"
"fv600243","jazExIkxatOxov@rm@nE+G@fIl@m@","VL"
"fv600243","maIkdAtx@lez@","VL"
"fv600243","jamaneIksExni@tIs","VL"
"fv600243","wAdIz@nGud@fIl@m","VL"
"fv600243","zEx@tmE+","VL"
"fv600243","jam@sxinIz@t@nfIlmwardAtnitfAntupAsINIsEGutOfslExt","VL"
"fv600243","ne","VL"
"fv600243","@t@t","VL"
"fv600243","G@kYn@db@naa@ndramAdokymEntnu@ndokumA~tE:rnum@","VL"
"fv600243","@h@","VL"
"fv600243","ja","VL"
"fv600243","oja","VL"
"fv600243","bE+d@stydEnt@nInl2v@bE+d@snik@Izdar@IzdarG@lAx@","VL"
"fv600243","EnEnEnzEtx@datwejOnd@rtfrA+@dAnwOrt@rG@went","VL"
"fv600243","soenvA+d@GIzdAt","VL"
"fv600243","jA","VL"
"fv600243","IkI","VL"
"fv600243","jA","VL"
"fv600243","dys@","VL"
"fv600243","wAdov@rtwInt@xjarkOn","VL"
"fv600243","m","VL"
"fv600243","jA","VL"
"fv600243","vE+fhOnd@rt","VL"
"fv600243","dYsfor@klE+nzaltS@IzdAnislExtwAntd@latst@vlams@fIlmsEb@zev@tinOnd@rtEnvertinOnd@rtmEns@G@dan","VL"
"fv600243","jA","VL"
"fv600243","vOlxjE+dAt@mbetj@","VL"
"fv600243","ne","VL"
"fv600243","uvelmEns@@r","VL"
"fv600243","ne","VL"
"fv600243","dabEnj@nitniwsxir@xnar","VL"
"fv600243","ne","VL"
"fv600243","totalnit","VL"
"fv600243","kIktIlmE+darokniswaran","VL"
"fv600243","jA","VL"
"fv600243","maw@moG@j@d@rtOxanErIn@r@","VL"
"fv600243","wAntjaj@wA+@rvAndaxtOxov@rkom@prat@","VL"
"fv600243","jadAwEl","VL"
"fv600243","martIzokso","VL"
"fv600243","IkfIntvormE+IzdAdel@malGenfIlmov@rdytru","VL"
"fv600243","warov@rdAnwEl","VL"
"fv600243","tIzel@malAnd@rsx@b2rt","VL"
"fv600243","wAntwE+spel@d@mE+S@zdiG@kitnAptwOr@","VL"
"fv600243","@n@nvOlwAs@vrA+IvorAl@dY+d@l@kE+t","VL"
"fv600243","ja","VL"
"fv600243","ja","VL"
"fv600243","@mmard@rstatwElOp@@AsOnd@rtit@ld@dytrukOnEkS@nI","VL"
"fv600243","ja","VL"
"fv600243","ne","VL"
"fv600243","jaja","VL"
"fv600243","madYsnymut@skE+k@nok","VL"
"fv600243","@dez@fIlmIsnix@sypsidjert","VL"
"fv600243","ja","VL"
"fv600243","@ukYntx@div@rkop@","VL"
"fv600243","dYzIkpAkIkpAkIk","VL"
"fv600243","kxOk@tmestObdbY+t@lAntI","VL"
"fv600243","dYsAluwElfland@r@oknOxwElzAlvOlG@GeprOblem","VL"
"fv600243","EEnzek@rwAlonij@","VL"
"fv600243","nekEbdAnix@vraxt","VL"
"fv600243","EnEndytruIs@jahE+mutm@dAnmar@prOsEzandun","VL"
"fv600243","dAnmut@m@t@rma","VL"
"fv600243","IkIk","VL"
"fv600243","j@zA+d@rnOGblE+zmezE+nokE+G@l@kImEsonprosEs","VL"
"fv600243","Ofnit","VL"
"fv600243","GOkwetni@darzYl@wElprosEs@kom@","VL"
"fv600243","ziIgdAtf@rkert","VL"
"fv600243","dENkj@dAt","VL"
"fv600243","jaja","VL"
"fv600243","jadAdAtsExIkjY+st","VL"
"fv600243","AlzIgdardytrunitd@namdytrubE+bE+G@platsthAtdAnwAs@rGenb@lANstElING@west","VL"
"fv600243","ja","VL"
"fv600243","EnEnukyn@wE+wE+mEt@mb@pErktbydZEtaampyblizitE+t","VL"
"fv600243","ja","VL"
"fv600243","wAntj@wIldarnartuE","VL"
"fv600243","jajajaja","VL"
"fv600243","@marnyGaIgdYz@v@rtonINGev@vor@tpyblik","VL"
"fv600243","vord@kAnwA","VL"
"fv600243","dAbEnIkso","VL"
"fv600243","m","VL"
"fv600243","okzE+hEb@","VL"
"fv600243","okIkEpx@pArtisipert","VL"
"fv600243","sE+heftx@pArtisipert","VL"
"fv600243","zEb@wEb@n@ndelY+db@talt","VL"
"fv600243","mardYz","VL"
"fv600243","dENkj@dAt","VL"
"fv600243","jajaja","VL"
"fv600243","zAld@rwInstx@maktwOrd@","VL"
"fv600243","Ikfres@r@mbetj@vor","VL"
"fv600243","ja","VL"
"fv600243","ja","VL"
"fv600243","En@Gaj@menarkAnov@r@G@ns","VL"
"fv600243","@IgdENk@tni","VL"
"fv600243","ne","VL"
"fv600243","ne","VL"
"fv600243","dadAtxaj@nitmemak@n","VL"
"fv600243","ne","VL"
"fv600243","@m","VL"
"fv600243","Is@r@nvOlG@ntprOjEktOpstap@l","VL"
"fv600243","ja","VL"
"fv600243","kEp@v@rsxIl@nd@","VL"
"fv600243","@n@trIl@r","VL"
"fv600243","jane","VL"
"fv600243","b@vorbeltok@n","VL"
"fv600243","zEx@","VL"
"fv600243","@IgbEnny@","VL"
"fv600243","nyGak@mbetS@kAlm@rdun","VL"
"fv600243","@@ntrIl@rAlAhItSkOk","VL"
"fv600243","jA","VL"
"fv600243","dYstOxdihE+sadidihuftnitElk@ker","VL"
"fv600243","nekEpnOxwEl@v@rhalov@rov@rmIstustAnd@In@nAfkIksEntrYmEnzomarAzIgdawerGameb@GIn@dANkrE+k@twerOpmE+n@ndyv@lE","VL"
"fv600243","jA","VL"
"fv600243","EnwAtsE+njA+plAn@","VL"
"fv600243","@mikEpjY+stx@danmEt@NkOrtfIlmEnvOlG@nd@wekb@Gin@w@t@ryxmEt@NkOrtfIlm","VL"
"fv600243","jE+bEntExtf@rtrOk@nE","VL"
"fv600243","mja","VL"
"fv600243","dYsdAtwAz@nGud@stArtfAnjA+fIlmkArjE:r@","VL"
"fv600243","ja","VL"
"fv600243","nOxtAnselvelmEns@Eb@mE+v@rwIt@xtfAnduh@tnit","VL"
"fv600243","okOmdAt@t@Ond@rwErpnOGAl@G@varl@kwAs","VL"
"fv600243","ja","VL"
"fv600243","jA","VL"
"fv600243","jAwwIlj@harnOxkast@","VL"
"fv600243","jA","VL"
"fv600243","gbEn@rE+G@l@k","VL"
"fv600243","zek@r","VL"
"fv600243","zek@r","VL"
"fv600243","w@zindAnwEl","VL"
"fv600243","find@l@gb@dANktvor@dItx@sprEk","VL"
"fv600243","Oke","VL"
"fn001025","prolox","NL"
"fn001025","d@tE+tfAnwAxt@IsanG@brok@","NL"
"fn001025","wAxt@nOphelenmE+nvrindIn","NL"
"fn001025","zAlIkharojdnOxsinlAx@","NL"
"fn001025","zAlIkojdnOGdianstek@l@k@sxat@rhor@","NL"
"fn001025","merdAnwElkOm","NL"
"fn001025","mE+nlifst@slapt","NL"
"fn001025","d@kInd@r@slap@En@thY+sad@mtrYst","NL"
"fn001025","dYshEbIgb@slot@an@tpApirtut@v@rtrA+w@wAthElenEnIksam@hEb@b@leftvAnAvOnsfE+vd@lev@nSar","NL"
