session_id,phonetic_transcription,language_classification
"fn000876","ja ma  j Eb @t","NL"
"fn000876","sE+n dAt","NL"
"fn000876","sE+n t enp@sonstEndj@s","NL"
"fn000876","dAt sE+n AmAl enpsonstEnt@ ja","NL"
"fn000876","pOtf@dori","NL"
"fn000876","ja","NL"
"fn000876","ja","NL"
"fn000876","ja @k si d@r wE+n@x vAn In stan wAt fO kwAlItE+d @d Iz","NL"
"fn000876","sAl bEs wEl wer  vAnA+ts @ Guj@ kwAlitE+t sE+n","NL"
"fn000876","da dAd Is x@won d@ tOpkwalitE+t @ bE+ Ons fAndan","NL"
"fn000876","ja Is dA nit","NL"
"fn000876","dat wet j@","NL"
"fn000876","Iz dAd nit f@rAnd@rt","NL"
"fn000876","dAt","NL"
"fn000876","nde di Is x@won Gut","NL"
"fn000876","dYs d @ d@t","NL"
"fn000876","dAt @ dA stad bY+d@ kE+f","NL"
"fn000876","ja","NL"
"fn000876","En dAr Eb@ w@ nO nojt xen problem@n ov@r G@hAt","NL"
"fn000876","ja  zYl@ ok wEl @n bedj@ pErsonelsf@rlop hEb@","NL"
"fn000876","zAl ok wEl wer @m betj@ an G@tIm@rt mut@ wOrd@ dENk","NL"
"fn000876","hE","NL"
"fn000876","d@ A+w@ rOt In t fAk sYl@ ok wEl @z @ ger na hY+s tu Gan dENk","NL"
"fn000876","ja","NL"
"fn000876"," tOG wEl","NL"
"fn000876","ja","NL"
"fn000876","m ne","NL"
"fn000876","jE","NL"
"fn000876","jE","NL"
"fn000876","ja","NL"
"fn000876","ja jON@ ma xOtf@rdori hOnd@rt fAn di jON@s","NL"
"fn000876","ja @t Iz war","NL"
"fn000876","ja dar hEp j@ G@lE+k @n","NL"
"fn000876","j@ hEb @t x@won kOmpled nod@x","NL"
"fn000876","ja da hEp j@ x@lE+k @n","NL"
"fn000876","ja","NL"
"fn000876","j@ wIlt @ bedj@ Ol In @ In Ol In kYn@ lev@r@","NL"
"fn000876","ny nOx","NL"
"fn000876","ja","NL"
"fn000876","ny nOG mAn","NL"
"fn000876","ja ny nOx","NL"
"fn000876","nja ny nOx","NL"
"fn000876","dAt @","NL"
"fn000876","mag @d no Y+t","NL"
"fn000876","t sE+n","NL"
"fn000876","t sE+N Gen wInt@rtEnt@","NL"
"fn000876","t zE+n zom@tEnd@ E","NL"
"fn000876","ja da ja d jO","NL"
"fn000876","ja","NL"
"fn000876","nA+ wed jE+ we wAt w@ vOlG@nt jar wer Ga xat x@b2r@","NL"
"fn000876","xan z@ we kAmper@ jO","NL"
"fn000876","dAt @","NL"
"fn000876","hE","NL"
"fn000876","xan z@ we k","NL"
"fn000876","tOx wEl","NL"
"fn000876","xan z@ wer kAmber@","NL"
"fn000876","ja kAmper@","NL"
"fn000876","fO mE+ blE+v z kAmper@ ma ja dAd    stets In di rOtsoj  hE","NL"
"fn000876","t Is hAnd@l dYs ja ja z@","NL"
"fn000876","ja","NL"
"fn000876","m@ kos Ik si hi wAt ","NL"
"fn000876","ja","NL"
"fn000876","ja d  @m betj@ fOrstl@k fOrst@l@k @ spYl E","NL"
"fn000876","ja","NL"
"fn000876","pOtf@dori jON@","NL"
"fn000876","En Ik zIt mE m@ slakpsAp@sAk@ Op @t xetarif En dAn di rYxsAk@ zId Ik Op @d Eftarif","NL"
"fn000876","fInd Ik","NL"
"fn000876","fI jE+","NL"
"fn000876","d@d wet j@ G@won","NL"
"fn000876","j@ kEnt m@ laN G@nux OmdAd Ig","NL"
"fn000876","kos ta kAn k s@ Al nit fo nezEt@ jON@","NL"
"fn000876","ne dAd mud j@ og @n And@r lat@ dun","NL"
"fn000876","ta kAN k z@","NL"
"fn000876","j@ mut s@ v@kop@","NL"
"fn000876","ta kAN k s@ ni for nerzEt@ xos","NL"
"fn000876","j@ mut s fkop@","NL"
"fn000876","Als","NL"
"fn000876","ne mar z@ staN GIn daG","NL"
"fn000876","wAnd j@ bEnt s@","NL"
"fn000876","d@d wed ik x@won zek@","NL"
"fn000876","di kApiSitE+t@ di hEb j@ G@won","NL"
"fn000876","xa j@ vo j@zEl@v b@GIn@ gos","NL"
"fn000876","Ik xa ni fo m@zEl@v b@GIn@","NL"
"fn000876","k wA+ zEG@ And@s kE+G j@ dG wEl n ard@G kONgYrEnd bAj","NL"
"fn000876","ma dAd bE jE+","NL"
"fn000876","Ax ta kY w@ d mIsxin og nOG wEl @z ov@r Eb@ dAn","NL"
"fn000876","jA","NL"
"fn000876","hE","NL"
"fn000876","ja wi wet","NL"
"fn000876","ma dA wed I","NL"
"fn000876","En dAn wed Ig In    jE+ dA jE+ di tEnt@ Gud IN kYnt kop@","NL"
"fn000876","ja","NL"
"fn000876","kos","NL"
"fn000876","ne jON@ dAt dAd lYk m@ nit","NL"
"fn000876","jE mut @","NL"
"fn000876","dA wed j@ hE","NL"
"fn000876","ja","NL"
"fn000876","dAd lE+gd @n l2g dIN@dj@ @n rYxsAgj@","NL"
"fn000876","nA+ ja t kAn @r nEd me dor dYs @ tu ma","NL"
"fn000876","di tEnt@ zA k nIks fA zEG@ hor dAt @","NL"
"fn000876","s xon Gut spYl","NL"
"fn000876","mor Ig dENk ta w@ dar og @n @","NL"
"fn000876","nA+ wAt sAl t sE+n","NL"
"fn000876","ja fIn @d wAt wAt @ wAt mat@x ho","NL"
"fn000876","dAd mud nOx sAk@ ho","NL"
"fn000876","d@t","NL"
"fn000876","m","NL"
"fn000876","ne dAt lYk nit","NL"
"fn000876","kos dAt @ d@ da kOm Ig ni me do d@ bOxt","NL"
"fn000876","da zIt Ik Op @n @ Op @ seprE+Z@","NL"
"fn000876","dA gOm@ w@ redl@k Y+t","NL"
"fn000876","dA zAl k nIks fA zEG@","NL"
"fn000876","En di slapsAk@ ja dAd Iz @m betj@ ","NL"
"fn000876","dAt @ ne dAt @ bEN k tOG ni zo kapOt fan","NL"
"fn000876","di t slapsAk@ b@n  ni z kpOt fAn","NL"
"fn000876","di rYxsAk@ kwAlIttif dAt @","NL"
"fn000876","d hEb Ik okx tOG wEl wAt problem@ me G@hAt","NL"
"fn000876","ma nOGmals di tEnt@ zE+n Gut","NL"
"fn000876","ja","NL"
"fn000876","da blE+v @ bE+","NL"
"fn000876","ja ma di slapsAg@ di zE+n @","NL"
"fn000876","di t@","NL"
"fn000876","tEnt@ kAN k nIks fAn zEG@","NL"
"fn000876","dAt @","NL"
"fn000876","dAt sE+n tOG lEk@r@ wAr@m@ slapsAg@ En di hEb j@ d@ tOG bE+ nod@x En dAt kl2rtj@ hord @rbE+","NL"
"fn000876","ja","NL"
"fn000876","ja  @d blE+v@ zom@r@slapsAk@ hE","NL"
"fn000876","Of","NL"
"fn000876","ja m@h xili x@izolerd@ tEnt@ zE+n @t ok nid hE","NL"
"fn000876","dAt sEG j@ zEl@v Al","NL"
"fn000876","t sE+n Guj@ mAr t sE+n Gen Gizolerd hE","NL"
"fn000876","mar","NL"
"fn000876"," dAt sE+n prim@ tEnt@","NL"
"fn000876","ja","NL"
"fn000876","ja","NL"
"fn000876","ja","NL"
"fn000876","Ja","NL"
"fn000876","dan du w@ dAt so","NL"
"fn000876","w@ hA+w@ di di tEntprE+s","NL"
"fn000876","ja","NL"
"fn000876","ja","NL"
"fn000876","dA Gan w@ kOpl@","NL"
"fn000876","lEG @z Y+t wa w@ Gan kOpl@","NL"
"fn000876","dYs tAn Gan w@ mEt d@ d@ tEnt@ dAn Gan w@ nar d@ haprE+s","NL"
"fn000876","En dAn dAn dun w@","NL"
"fn000876","dAn dun w@ d@ rYxsAk@ for d@ seprE+s","NL"
"fn000876","d@ rYxsAk@ vor d@ seprE+s","NL"
"fn000876","ja","NL"
"fn000876","ja","NL"
"fn000876","ja jE+ bEnd ok nOx stets @zElvd@ ok hE jE+ bEnd og nOx stets d@zEld@ ok","NL"
"fn000876","ja","NL"
"fn000876","j@wEl mar j@ hEpt j@ hEpt x@won @t en@ d hEp j@ nod@G mEd @d And@r@","NL"
"fn000876","ja","NL"
"fn000876","m","NL"
"fn000876","m","NL"
"fn000876","dYs la w@ dAd nA+ @s x@won ba m@kar dun","NL"
"fn000876","dYs dA Gan w@ G@won xe @ f @ ha En dan nar d@ Ge En dAn pak@ w@ @n setj@","NL"
"fn000876","hja","NL"
"fn000876","ja dA zE+n w@ tOG rOnt","NL"
"fn000086","nA+ ja Ik s mE+n stAndartfraG an t b@xIn @ warOm bEnt y @ dosEnt ned@lAnts x@wOrd@","NL"
"fn000086","I bEn Op d@ laG@r@ sxol b@GOn@n En @ na @n jar Ov wAt stOnd m@ dAt v@sxrIkl@k teG@ di klE+n@ kInd@r@","NL"
"fn000086","En tun dAxt Ik Ik xa vErd@r styder@","NL"
"fn000086","En dAn kAn Ik mak@l@k@r vAn d@ laG@r@ sxol Af @n And@r@ ban vInd@","NL"
"fn000086","ja En Ik hAt Al @z @ ker @m poGIN Ond@nom@ In wIskYnd@ mar dA fOn Ik tOx ni so l2k","NL"
"fn000086","fAnweG@ @d lez@ fAn dIN@","NL"
"fn000086","ja En t Is @ ok j@ E+G@ tal t@nslOt@","NL"
"fn000086","dYs f@ndar dA Ik tOx mar bE+ ned@lAns @ b@GOn@ bEn","NL"
"fn000086","mja","NL"
"fn000086","mja","NL"
"fn000086","nA+ di kInd@r@ vIn Ik t@ klE+n","NL"
"fn000086","En @ In t b@GIn @ tun Ig pAs dar x@wEr@kt hAt ne tun @k dar b@GOn tun hAd Ik @ vE+vd@ klAs","NL"
"fn000086","@N ker hEb Ik @n zEzd@ klAs x@hAt @n hAl@f jar","NL"
"fn000086","En @ vird@","NL"
"fn000086","ja En Op lats @ dor t krImp@ vAn d@ sxol GIN@ d@r @ d@ latsb@numd@ wEx En dAt war@ jYfrA+s En tu kreG Ik xrup en En twe","NL"
"fn000086","ja klAs dAn hE nit xrup mA klAs","NL"
"fn000086","mhmh","NL"
"fn000086","twe dri nA+ En dAt wAs d@ hel dAx m@m pYnt Is d@rAf En @ ja t@n zAG k ni mer zovel E+l In","NL"
"fn000086","tu dAxt Ik hir mud Ik wEx","NL"
"fn000086","ja","NL"
"fn000086","ja","NL"
"fn000086","ja dar hAd Ik @t @ v@rsGrIkl@k xut nar m@ zIn In t b@GIn d@ xIN @n wer@lt for m@ op@","NL"
"fn000086","mhm","NL"
"fn000086","mhmh","NL"
"fn000086","ja","NL"
"fn000086","ja @n kInd@r@ vIN k ok nit AltE+t ev@ vrindl@k mer","NL"
"fn000086","erl@k x@zExt","NL"
"fn000086","t s wEl wAt f@rAnd@rt In @","NL"
"fn000086","En b@ oj In wEl@k OpsIxt sE+N kIndr@ dAn v@rAnd@t","NL"
"fn000086","ma d@ xe @ d@ d@ d@ sfer di b@palt wOrt In @N klAs dAt wOrt helaz wEl dor @ neG@tif@ kInd@r@m b@palt","NL"
"fn000086","En dAn hEp j@ E+Gl@k @t ide vAn h@hE wA wAs dA wer @n v@vel@nd lEzyr","NL"
"fn000086","ja nit @ idr@ dAx mar tOx nO wEl @z @ ker","NL"
"fn000086","t@wE+l @r E+Gl@k mar @m par v@n @ kInd@r@ Ext x xrywl@k v@vel@nt sE+n","NL"
"fn000086","En dAn Iz d nEt @f dAt Al di kInd@r@ Gen zIn hEb@ En dAd Iz E+l@k nit war mar so so wEr@kt @t wEl","NL"
"fn000086","helas","NL"
"fn000086","nja","NL"
"fn000086","j@","NL"
"fn000086","mja","NL"
"fn000086","ne","NL"
"fn000086","ja","NL"
"fn000086","En dAt @ ja E+k fIN g tA wEl jAm@r","NL"
"fn000086","hu di hYn kIndr@ teG@word@x Opfud@","NL"
"fn000086","@ zE+n hel vel G@sxE+d@ A+d@rs","NL"
"fn000086","Ext problemkInd@r@","NL"
"fn000086","ja En dAt rezYltert In @ ok IN G@drAxsproblem@","NL"
"fn000086","mhmh","NL"
"fn000086","s@ krE+G@ vak nit sovel vAn h@n A+d@z me di hEb@ vak ok @n slExt@ OplE+dIN @hAt","NL"
"fn000086","fel vAn di kInd@r@","NL"
"fn000086","o slExt@ OplE+dIN@ Of nit xen OplE+dIN","NL"
"fn000086","En @ ja t Is og nit Al@t ev@ soSal tY+s","NL"
"fn000086","mja","NL"
"fn000086","ma j@ zIt @ wEl d@ hel@ dAx jah j@ zIt @rme","NL"
"fn000086","En As j@ dAn hort fAn @ lerkrAxt@ vAn @ ja @n havo @ At@nej@m lEsGev@ ja di vInd@ dAt @  di mavokInd@r@ ja t zE+n @m betj@ zil@pit@","NL"
"fn000086","@n d zId@ hel@ Grot fsxIl In","NL"
"fn000086","ja","NL"
"fn000086","hja","NL"
"fn000086","ja","NL"
"fn000086","o dAt nit","NL"
"fn000086","mhmh","NL"
"fn000086","ma di sGol di vult @r E+Gl@k nIks vor","NL"
"fn000086","d@ kAt@liG@ mavo","NL"
"fn000086"," xElt","NL"
"fn000086","ja","NL"
"fn000086","wAnt @ w w@ hEb@ d@ wEl @s twal@fhOnd@t x@hat","NL"
"fn000086","mhm","NL"
"fn000086","nehe ne","NL"
"fn000086","sOm@G@ kIndr@ kYn@ vel bet@r vija d@ EltejEs @m ja A+w@ EltejEs fErd@r wEr@k@","NL"
"fn000086","ja En dAn hEp j@ nOx d@ InvurIN vAn @ baz@sfOrmIN","NL"
"fn000086","fel t@ vel teorivAk@","NL"
"fn000086","In di kOrt@ tE+t","NL"
"fn000086","En v@rAnd@r@ dor di baz@sfOrmIN","NL"
"fn000086","mhmh","NL"
"fn000086","fOs mE+ Gan w@ ov@ tin ja mE s@n Al@ teG@lE+k wEx","NL"
"fn000086","mja ","NL"
"fn000086","En dAt makt @t E+jl@k @ @t lEsxev@ nit AltE+d l2k@r n@tyrl@k","NL"
"fn000086","ja @ zEG@ wE+ wEl hu @t AlmAl mut En zE+ SA+w@ mar dAt @ wE+ mut@ nO nE so nOG hAd@ lop As @ twIntIx jar G@led@ G@lov @k","NL"
"fn000086","ja ","NL"
"fn000086","En d zE+N G@won @n hel@bul kInd@r@ Aps@lyd ni x@motivert","NL"
"fn000086","En dAt Is @ z ja dA s jAm@r","NL"
"fn000086","ja","NL"
"fn000086","sOm@G@ wer wEl di vInd@n @t hArtstIk@ l2k","NL"
"fn000086","ja","NL"
"fn000086"," kom@ z@ ok for","NL"
"fn000086","ja di zIn di zin da nIks In Om @ @n wil vor @n A+totj@ t@ G@ zIt@ mak@ di vInd@ dAd EGt stOm","NL"
"fn000086","ma dAt sE+n dYs dIN@ di z@ Al@mal mut@ dun teG@word@x In di baz@sfOr@mIN","NL"
"fn000086","Of","NL"
"fn000086","ja","NL"
"fn000086","ne","NL"
"fn000086","mar dA mut@ z@ wAnt s kYn@ mEt hYn hoft @ mEd hYn v@ztAnt ni zovel","NL"
"fn000086","ne","NL"
"fn000086","nA+ dAd Is nit AltE+t so","NL"
"fn000086","ne","NL"
"fn000086","ja","NL"
"fn000086","ja","NL"
"fn000086","En zE+ hEb@ dYz wE+nIx k2s","NL"
"fn000086","nA+ t Iz nid nit id@ren or","NL"
"fn000086","h@","NL"
"fn000086","so wEr@kt @t ok fak","NL"
"fn000086","o dA wO ni pE @ pEr fAk b@kek@ dAt","NL"
"fn000086","ja Im prInsip@ wEl ma j Ept","NL"
"fn000086","ja ma d@ krE+x j@ AltE+t kOnstrYksis di nid mer hel@mal klOp@","NL"
"fn000086","ja","NL"
"fn000086","ja","NL"
"fn000086","dA z ok ni Alt@d mag@l@g hor","NL"
"fn000086","En d@ wIld n@G wEl @s f@rAnd@r@","NL"
"fn000086"," ja","NL"
"fn000086","dAt Iz ok so","NL"
"fn000086","mhm ","NL"
"fn000086","ja","NL"
"fn000086","ma j@ wed nojt wAt j@ vOG@nt ja wer t@ dun hEpt","NL"
"fn000086","kYn j@ m@ zo its And@s krE+G@","NL"
"fn000086","ja d@n kAn t sE+n d@t y @ bijl@xi mut xaN Gev@ f so","NL"
"fn000086","@n@ nja dAt sA+ kYn@","NL"
"fn000086","ja nA+ dA hEp @k nit Ext nod@ bi  bE+ Onz Ob @t fI ivebejo @n t febeo","NL"
"fn000086","ne","NL"
"fn000086","@ mhm","NL"
"fn000086","mar d@d dA sEx mE+ ni zYvel or","NL"
"fn000086","sOm@G@ zEG@ vI j@ dA ni jAm@r dA j da vErt@r nIks me kYnt","NL"
"fn000086","dA j@ wAt mInd@r poliS@GEnt mut spel@","NL"
"fn000086","ja w@t Ik dAn","NL"
"fn000086","Ik spreg ny dYz hel v@l dosEnt@ ned@lAnts E dAn wO m mErG j@ tOx wEl @t fsxIl","NL"
"fn000086","nja","NL"
"fn000086","Ik hEp l2k@ bez@xhed@ ja","NL"
"fn000086"," En dAt sE+n","NL"
"fn000086","mE+n vrA+ di wEr@kt @ fE+v daG I d wek","NL"
"fn000086","nit hel@mal vE+v daG@ mar z@ wErkt w@l id@r@ dAx","NL"
"fn000086","dYs Ik hEp @ mestAl t kok@ mar Ob m@","NL"
"fn000086","En Ig bEn ok mestAl vruG@r tY+s","NL"
"fn000086","mhmh","NL"
"fn000086","En dA kok Ik En dA Gat sE+ wAs@ Of strE+k@ Of @h Ow its","NL"
"fn000086","En @ fEd@r @m zId Ik Op @n tek@NkYrzYs","NL"
"fn000086","En Ik tek@n En Ik sxIld@r @m betj@","NL"
"fn000086","mhm","NL"
"fn000086","dYz Ik hEp @ o da hEb  ardIG In Y+t kYn lev@","NL"
"fn000086","ja ","NL"
"fn000086","ov@rAl","NL"
"fn000086","mar d@ Ik hEp wEl hel Er@ fel G@dan zEl@f","NL"
"fn000086","ja","NL"
"fn000086","En hEb Ik xen OplE+dIN vo G@hAt mar @ wEl hel vel Int@rEs@ In","NL"
"fn000086","ja","NL"
"fn000086","dYs Ik wet @r ard@G wAt fAn","NL"
"fn000882","dAd @z lAN G@led@","NL"
"fn000882","@ hel@mal nit","NL"
"fn000882","hir hE j@ frIz@ lYxt En hir sta j@ nit In d@ fil@","NL"
"fn000882","m@sxin wEl","NL"
"fn000882","Ik wAz Ind@rdat nOx fAn plAn @ di kAnt Op t@ kom@ mAr d@t Iz @t ni G@wOd@ mE+n Eskyz davor","NL"
"fn000882","Ik hEb @m betj@ t@ fanatik xspOrt tYz Ik sIt ny E+Gl@k an m@ stul x@klY+st@rt","NL"
"fn000882","ja klAp","NL"
"fn000882","ja","NL"
"fn000882","@ Ik hEp fAn hEm @ its  mar @ Ig zA+ xrax f@n y wIl@ hor@ Ov d@ nOx @ problem@ bE+ war@ x@rez@ Of OndY+d@l@khed@ war@ Y+t forx@vujt","NL"
"fn000882","w@ hEb@ d@r In di sIn @ wEl ov G@hAt ov@r di dri p@dYkt@n di j@ ny numd@ @ d@ tEnt@n En d@ slapsAk En @ rYxsAk@n","NL"
"fn000882","ja","NL"
"fn000882","ja","NL"
"fn000882","@ ja hEb@ w@ n@dy","NL"
"fn000882","dAt kAn Ik m@ IndENg@ En dAt hAt @ d@ her d@ friz Ind@rdad @ ok mE+ x@zExt dYz Ik hEp xwon b@slot@ mEd ov@lEx   her d@ friz Om ev@ kOntAg m@d y Ob d@ nem@ ov@r dAt fE+t","NL"
"fn000882","ja","NL"
"fn000882","@ ma for Ig darov@r b@xIn","NL"
"fn000882","kE+k wad Iz dyr","NL"
"fn000882","Om dar @z me t@ b@GIn@","NL"
"fn000882","nA+ oke Ik hEp","NL"
"fn000882","ne","NL"
"fn000882","En wAnt @ jYli dun og I kwAtYm kwAntYmkOrtIN@n Az Ig b@xreb@n hEp","NL"
"fn000882","ja ja Ind@rdat Ind@rdat","NL"
"fn000882","En @ kE+k @t xutkobst@ pAst Onz @d bEst","NL"
"fn000882","@ wAt @","NL"
"fn000882","b@vob@lt Az Ik @d b@GrIp kwAlitE+t hanthaf @ wAt @ zExt u dAt","NL"
"fn000882","nA+ dAt","NL"
"fn000882","hu b@","NL"
"fn000882","hu b@lAN@rE+k Iz dAt for y","NL"
"fn000882","dA skad@ w@ hoG In","NL"
"fn000882","dAt sxAd y hoG In","NL"
"fn000882","ja dAt fId@ w@ s OnsEd@ b@lAN@rE+k","NL"
"fn000882","nA+ @ Ig b@dul wE+ kYn@","NL"
"fn000882","Ind@dat","NL"
"fn000882","kE+k En @ Ik @ bEn og @n betj@","NL"
"fn000882","p@sonl@k@ r@lazi hEb@ wE+ dYz Ig @","NL"
"fn000882","Ig wet  bedZ@ wAt y v@kopt hu y t f@kopt","NL"
"fn000882","@ Ig wet og dAd y f@r Al@ pyblik E+G@l@k wEl @ @n b@pald@ kAt@Gori hEpt dYs f@ndar mE+n frax","NL"
"fn000882","@ dez@ kAd@Gori warov@r wE+ ny Gam prad@ for wElk p@blik Iz di b@stEmt","NL"
"fn000882","Iz dAt Ext for @t pYblik wAd wAd wAt hoG@r@ E+s@ Gat stEl@ Of sExt y fAn fAn wE+ dun d@t Ext @ E+G@l@k for Al@ pyblik","NL"
"fn000882","OmdAt @r dYz","NL"
"fn000882","ja","NL"
"fn000882","En @ dYz wE+ kYn@ nit Axt@rblE+v@","NL"
"fn000882","En Az jYli nA+ @t @s @t kOrt@pErz@taZ@ @t @p d@sEl@ vut kAn hAnthav@ Az mE+n kOleGAs dAN kYn@ wE+ sam@ fEd@ pra","NL"
"fn000882","Alen Ig wIl dAt","NL"
"fn000882","nojt nojt","NL"
"fn000882","mAr @ Ig bEl j@ nadyl@k ok Om t@ wet@ xwon @","NL"
"fn000882","wE+ lad@ m@kar nit zo xA+ sIt@ dYz wE+ kom@ dar ok fAst wEl Y+t","NL"
"fn000882","bEn Ik ok nit so bAN for","NL"
"fn000882","ja","NL"
"fn000882","@ d@r sId@ tOx fak dri fir mEns@ In @ di A+to","NL"
"fn000882","ja","NL"
"fn000882","dAt s og wer swits","NL"
"fn000882","da mut natyl@k wEl Op x@lEt xan wOrd@","NL"
"fn000882","ja","NL"
"fn000882","@","NL"
"fn000882","@ wext y xut af","NL"
"fn000882","E fErG@lE+k ab@lz m@t Ap@ls","NL"
"fn000882","kwa kwa OmfAN fAn @ d@ mat@ fAn di tEnt kwa xwIxt En Al dAt sort sak@ mer","NL"
"fn000882","ja","NL"
"fn000882","ja","NL"
"fn000882","n dA wet Ik nyt @ Of y da nOG @ ","NL"
"fn000882","Iz dAt fEG@lE+gbar mad@rijal","NL"
"fn000882","Of sExt y fAn ja d@ en@ Is laG@r Ov d@ And@r Is hoG@r","NL"
"fn000882","ja","NL"
"fn000882","En dat hEp @k","NL"
"fn000882","En dA fInd Ik hel b@lANrE+k","NL"
"fn000882","mar kE+k @t @","NL"
"fn000882","AltE+t","NL"
"fn000882","AltE+t natyl@k","NL"
"fn000882","En @ dar@m dAxt Ik fAn @ nA+ di p@rtE+ twep@rsons di tweb@sonstEnt@n @","NL"
"fn000882","ja","NL"
"fn000882","@m","NL"
"fn000882","ja Ig wIl @t E+G@l@k so dun","NL"
"fn000882","wE+ kEn@ m@kar @m betj@","NL"
"fn000882","wE+ kom@ hir w@l Y+t","NL"
"fn000882","@n dA zEG Ik xwon","NL"
"fn000882","w@ wet@ d@ antAl@","NL"
"fn000882","mar dAn du k @t In en x@hel","NL"
"fn000882","na du mar z @n forstEl","NL"
"fn000882","dAn du k @t In en G@hel","NL"
"fn000882","k sl ev@ d@ pApir@ d@rbE+ pAg@","NL"
"fn000882","@s ev@ kE+k@ wa hAt Ig dAt","NL"
"fn000882","w@ pak@","NL"
"fn000882","for @ d@ tEnt@ pAk@ w@ d@ Ef","NL"
"fn000882","d@ slafsAk@ pag@ w@ d@ ha","NL"
"fn000882","di wA+ @k Op Ef sEd@","NL"
"fn000882","Es Ef","NL"
"fn000882","Ef","NL"
"fn000882","Ef","NL"
"fn000882","ja","NL"
"fn000882","ja","NL"
"fn000882","@ momEnt ev@","NL"
"fn000882","ja","NL"
"fn000882","dan @","NL"
"fn000882","wAt Iz @ trA+w@z @","NL"
"fn000882","wAnt Ik hAt f@n d@ he d@ fris b@Grep@ dAt y hEm hAt x@bEl","NL"
"fn000882","ja","NL"
"fn000882","mAG @g m@sxin @ d Onf@tsuNk@ @ frax stEl@ fAn wAt d@ b@weGred@ wAz Om Ons tOx t@ bEl@","NL"
"fn000882","nA+ k@ tEn erst@ OmdAd jYli dI kwAlItE+t fA jYli @ d@ @ dA dAt Ig di xut fInt @n dAt f@nd Ik hel b@lAN@rE+k","NL"
"fn000882","ja","NL"
"fn000882","En darOm @ hEb@ wE+ jYli ok Y+txnod@","NL"
"fn000882","mar heft y d@r @ mEt mE+n kOleGas kONkyrEntkOleGas ErfarIN@ b@vOb@lt me","NL"
"fn000882","nA+","NL"
"fn000882","En En dAt kAn twe dri wek@ dyr@ nEt In d@ f@kAnsi t@rwE+l wE+ nAtS@nal sE+n","NL"
"fn000882","w@ hEb@ Al@ Ond@rdel@ E+G@l@k Al@mal @ Op forat stan dYz ok Al x@b2rt @r tE+d@z @n v@kAnsi @ its wE+ hEb@ Ons pErsonel d@for di  dAN xwon xat sEG@ oke wE+ brEN@ di mEns@ a lA m@nyt di Ond@rdel@","NL"
"fn000882","kE+k dAt Is @n stYk sYrv@z wAt @bE+ sIt","NL"
"fn000882","En dA kOst nIks","NL"
"fn000882","ne","NL"
"fn000882","ja","NL"
"fn000882","Ik hEp @m @ nax@vraxt @t sYv@s@p@kEt wAt sE+ fur@ En dAt fOnt Ik wEl fOldund@","NL"
"fn000882","ja","NL"
"fn000882","En @ di mOnst@ di k x@sin hEp di @ f@lded@n wEl an mE+n E+s@n","NL"
"fn000882","hE+ hef","NL"
"fn000882","ja","NL"
"fn000882","ja","NL"
"fn000882","@ hAd i Er@G@z Op @  stat","NL"
"fn000882","@ Ig wed og m@ner d@ bur dAt y @ @n betj@ @ betj@ @ tY+z bEnt In @ d@ bdrE+fsA+tower@lt","NL"
"fn000882","hEb@ w@ ok Al@bE+ nOx @ @n par jartj@s x@dan","NL"
"fn000882","@ Ig wIl ev@n @n b@pald@ fErG@lE+kIN G@n trEk@","NL"
"fn000882","ja","NL"
"fn000882","@ w@ num@ Onz E+G@ nAS@nal@ mEr@g dAGens di heft ok @n Int@nAS@nal@ tryksYrv@s","NL"
"fn000882","s@ hEb@ Al@mal hel@ Guj@ sYrw@z","NL"
"fn000882","ja","NL"
"fn000882","dA kOm @k Apsolyt nit an","NL"
"fn000882","ne","NL"
"fn000882","Ik mAx x@won wEl sEG@ dAd Ig dAt xwon wet fAn Onz@ Ekspedit2rs dAt mEt d@ dAf dAt Is tOx pErfEkt x@reG@lt","NL"
"fn000882","ja","NL"
"fn000882","id@ren heft @t E+G@l@k wEl","NL"
"fn000887","la w@ nA+ erst Ob dez@ baz@s dun En la w@ nA+ zOr@x@n","NL"
"fn000887","la w@ zam@ zOr@G@n dA w@ d@ mAn bY+t@ d@ d2r hA+@n di @ di @ di ambidIN hef x@dan","NL"
"fn000887","Op dAt mEnt Is d@ vOlG@nd@ ker vor jA+w mIsxin wAt mAk@l@k@r Om @ Om tOx wAt @ wAd Op @n @ @n tYs@nlIx@nt prE+znivo t@ kom En @ Ik sAl wIl@ forstEl@ At j@ ny AfslY+t for @t a @ @t ax@b2r@ En @ b@tal @ Ik dAt av@ntj@ stAp@m ","NL"
"fn000887","pit we j@ wAd Ik hel sa xrax sA+ wYl@","NL"
"fn000887","dAt j@ dAt av@ntj@ stAp@n d@r mar ev@m bY+t@n lat wAnd Ig wIl xrax @t prife En @t sak@l@k mEt j@ sxE+d@ @ In di sIn dAd Ik @ Elk x@fAl Alz w@ wA xan dun dAd Ig jA+w vrE+hA+","NL"
"fn000887","dAd In d erst@ InstAnsi","NL"
"fn000887","En Ik sA+ trA+w@ns @ ev@n tYz@nbE+d@","NL"
"fn000887","I sA+w ha l2 fInd@ AS j@ bIn@kOd na xwon @s @n ker bE+ m tY+s kwAm","NL"
"fn000887","d@ dAd hEb w@ Al tE+d@ nit mer x@dan","NL"
"fn000887","la w@ nA+","NL"
"fn000887","hE","NL"
